,Date,Team,Acquired,Relinquished,Notes,PLAYER_ID,TEAM_ID,NICKNAME,inj_MIN,inj_FGA,inj_FG_PCT,inj_FG3A,inj_FG3_PCT,inj_FTA,inj_FT_PCT,inj_REB,inj_AST,inj_STL,inj_BLK,inj_TO,inj_PF,inj_PTS,inj_PLUS_MINUS,p5_MIN,p5_FGA,p5_FG_PCT,p5_FG3A,p5_FG3_PCT,p5_FTA,p5_FT_PCT,p5_REB,p5_AST,p5_STL,p5_BLK,p5_TO,p5_PF,p5_PTS,p5_PLUS_MINUS
7233,2014-03-14,Lakers,,Jordan Hill,sore right knee (DNP),201941,1610612747,Lakers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7234,2014-03-14,Lakers,,Nick Young,fractured patella in left knee (DNP),201156,1610612747,Lakers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7235,2014-03-19,Lakers,,Jordan Farmar,strained right groin (DNP),200770,1610612747,Lakers,,,,,,,,,,,,,,,,21.89,9.2,0.39840000000000003,4.6,0.5166000000000001,2.6,0.4666,1.2,2.8,1.0,0.2,2.0,2.0,12.0,-18.6
7236,2014-03-19,Lakers,,Jordan Hill,sore right knee (DNP),201941,1610612747,Lakers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7237,2014-03-19,Lakers,,Nick Young,fractured patella in left knee (DNP),201156,1610612747,Lakers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7238,2014-03-21,Lakers,,Chris Kaman,sore right foot (DNP),2549,1610612747,Lakers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7239,2014-03-21,Lakers,,Jordan Farmar,placed on IL with strained right groin,200770,1610612747,Lakers,,,,,,,,,,,,,,,,21.89,9.2,0.39840000000000003,4.6,0.5166000000000001,2.6,0.4666,1.2,2.8,1.0,0.2,2.0,2.0,12.0,-18.6
7240,2014-03-21,Lakers,,Wes Johnson,upper respiratory infection (DNP),,1610612747,Lakers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7241,2014-03-22,Lakers,,Xavier Henry,torn ligament in left wrist (out indefinitely),202333,1610612747,Lakers,23.33333333333333,10.0,0.6,1.0,0.0,0.0,0.0,3.0,2.0,2.0,0.0,2.0,3.0,12.0,0.0,22.986666666666665,10.6,0.3056,2.0,0.04,3.8,0.8428000000000001,3.2,1.4,1.2,0.2,1.4,1.8,10.2,-7.0
7242,2014-03-23,Lakers,,Chris Kaman,sore right foot (DNP),2549,1610612747,Lakers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7243,2014-03-23,Lakers,,Steve Nash,nerve root irritation (DNP),959,1610612747,Lakers,,,,,,,,,,,,,,,,18.53333333333333,4.0,0.5,2.0,0.5,0.0,0.0,4.0,11.0,3.0,0.0,4.0,1.0,5.0,8.0
7244,2014-03-23,Lakers,,Xavier Henry,torn ligament in left wrist (DNP),202333,1610612747,Lakers,,,,,,,,,,,,,,,,21.386666666666663,11.2,0.3398,2.2,0.04,3.0,0.6428,2.8,1.2,1.2,0.2,1.2,1.6,10.6,-8.6
7245,2014-03-25,Lakers,,Pau Gasol,vertigo (DNP),2200,1610612747,Lakers,,,,,,,,,,,,,,,,28.0,13.4,0.4438,0.2,0.0,4.4,0.4968,8.6,3.6,0.6,2.4,2.4,1.8,14.8,-10.8
7246,2014-03-25,Lakers,,Steve Nash,nerve root irritation (DNP),959,1610612747,Lakers,,,,,,,,,,,,,,,,18.53333333333333,4.0,0.5,2.0,0.5,0.0,0.0,4.0,11.0,3.0,0.0,4.0,1.0,5.0,8.0
7247,2014-03-27,Lakers,,Pau Gasol,vertigo (DNP),2200,1610612747,Lakers,,,,,,,,,,,,,,,,28.416666666666664,13.75,0.4505,0.25,0.0,4.0,0.45425,9.25,4.0,0.75,2.5,2.5,2.0,15.0,-9.0
7248,2014-03-27,Lakers,,Steve Nash,nerve root irritation (DNP),959,1610612747,Lakers,,,,,,,,,,,,,,,,18.53333333333333,4.0,0.5,2.0,0.5,0.0,0.0,4.0,11.0,3.0,0.0,4.0,1.0,5.0,8.0
7249,2014-03-28,Lakers,,Pau Gasol,vertigo (DNP),2200,1610612747,Lakers,,,,,,,,,,,,,,,,29.16111111111111,13.0,0.434,0.0,0.0,4.333333333333333,0.3833333333333333,8.666666666666666,4.666666666666667,0.6666666666666666,2.0,3.0,2.0,14.0,-5.666666666666667
7250,2014-03-28,Lakers,,Xavier Henry,sore right knee (DNP),202333,1610612747,Lakers,,,,,,,,,,,,,,,,24.729166666666664,12.75,0.4965,3.25,0.2375,4.0,0.516,2.5,0.75,1.0,0.25,1.5,2.5,16.25,-1.0
7251,2014-03-30,Lakers,,Pau Gasol,vertigo (DNP),2200,1610612747,Lakers,,,,,,,,,,,,,,,,25.558333333333334,10.5,0.429,0.0,0.0,2.5,0.2,8.0,4.0,0.5,1.0,4.0,1.0,10.0,1.5
7252,2014-03-30,Lakers,,Steve Nash,nerve root irritation (DNP),959,1610612747,Lakers,,,,,,,,,,,,,,,,16.724999999999998,4.5,0.45,2.0,0.25,0.0,0.0,2.0,8.5,2.0,0.0,3.0,1.5,4.5,-1.5
7253,2014-03-30,Lakers,,Xavier Henry,torn ligament in left wrist / knee injury (CBC) (DNP),202333,1610612747,Lakers,,,,,,,,,,,,,,,,22.216666666666665,9.666666666666666,0.5256666666666666,2.6666666666666665,0.25,3.0,0.45,2.0,1.0,1.3333333333333333,0.3333333333333333,1.6666666666666667,2.3333333333333335,13.666666666666666,1.6666666666666667
7254,2014-04-02,Lakers,,Chris Kaman,sore right calf (DNP),2549,1610612747,Lakers,,,,,,,,,,,,,,,,22.166666666666668,11.8,0.5118,0.0,0.0,1.4,0.5,7.4,2.6,0.4,0.8,2.0,2.6,13.6,-0.6
7255,2014-04-02,Lakers,,Pau Gasol,vertigo (DNP),2200,1610612747,Lakers,,,,,,,,,,,,,,,,28.33333333333333,9.0,0.444,0.0,0.0,1.0,1.0,4.0,7.0,1.0,2.0,3.0,4.0,9.0,-18.0
7256,2014-04-02,Lakers,,Steve Nash,sprained ankle / nerve root irritation (P) (DNP),959,1610612747,Lakers,,,,,,,,,,,,,,,,18.358333333333334,5.0,0.4,1.0,0.0,3.0,0.5,2.0,8.0,0.5,0.5,1.5,1.5,7.0,-1.5
7257,2014-04-02,Lakers,,Xavier Henry,torn ligament in left wrist (DNP),202333,1610612747,Lakers,,,,,,,,,,,,,,,,18.816666666666666,7.666666666666667,0.32566666666666666,2.3333333333333335,0.25,3.0,0.45,1.0,0.3333333333333333,0.6666666666666666,0.3333333333333333,1.0,1.6666666666666667,9.666666666666666,4.0
7258,2014-04-04,Lakers,,Chris Kaman,sore right calf (DNP),2549,1610612747,Lakers,,,,,,,,,,,,,,,,22.041666666666668,12.25,0.51475,0.0,0.0,1.0,0.375,7.0,2.5,0.5,0.75,2.0,2.5,13.75,-2.5
7259,2014-04-04,Lakers,,Pau Gasol,vertigo (DNP),2200,1610612747,Lakers,,,,,,,,,,,,,,,,28.33333333333333,9.0,0.444,0.0,0.0,1.0,1.0,4.0,7.0,1.0,2.0,3.0,4.0,9.0,-18.0
7260,2014-04-04,Lakers,,Xavier Henry,torn ligament in left wrist (DNP),202333,1610612747,Lakers,,,,,,,,,,,,,,,,16.558333333333334,6.0,0.125,1.5,0.0,2.0,0.375,0.0,0.5,0.0,0.0,0.5,2.0,3.5,-2.0
7261,2014-04-05,Lakers,,Steve Nash,back injury (DNP),959,1610612747,Lakers,18.83333333333333,3.0,0.667,0.0,0.0,0.0,0.0,1.0,7.0,0.0,0.0,4.0,0.0,4.0,-7.0,18.358333333333334,5.0,0.4,1.0,0.0,3.0,0.5,2.0,8.0,0.5,0.5,1.5,1.5,7.0,-1.5
7262,2014-04-06,Lakers,,Chris Kaman,sore/strained right calf (DNP),2549,1610612747,Lakers,,,,,,,,,,,,,,,,22.23888888888889,12.333333333333334,0.5196666666666667,0.0,0.0,0.6666666666666666,0.3333333333333333,8.0,2.6666666666666665,0.6666666666666666,1.0,1.6666666666666667,2.6666666666666665,14.0,-1.6666666666666667
7263,2014-04-06,Lakers,,Pau Gasol,vertigo (DNP),2200,1610612747,Lakers,,,,,,,,,,,,,,,,28.33333333333333,9.0,0.444,0.0,0.0,1.0,1.0,4.0,7.0,1.0,2.0,3.0,4.0,9.0,-18.0
7264,2014-04-06,Lakers,,Steve Nash,nerve root irritation (DNP),959,1610612747,Lakers,,,,,,,,,,,,,,,,18.516666666666662,4.333333333333333,0.48900000000000005,0.6666666666666666,0.0,2.0,0.3333333333333333,1.6666666666666667,7.666666666666667,0.3333333333333333,0.3333333333333333,2.3333333333333335,1.0,6.0,-3.3333333333333335
7265,2014-04-06,Lakers,,Xavier Henry,placed on IL with left wrist injury,202333,1610612747,Lakers,,,,,,,,,,,,,,,,16.558333333333334,6.0,0.125,1.5,0.0,2.0,0.375,0.0,0.5,0.0,0.0,0.5,2.0,3.5,-2.0
7266,2014-04-06,Lakers,,Jordan Farmar,strained right groin (DNP),200770,1610612747,Lakers,,,,,,,,,,,,,,,,22.070833333333333,10.25,0.44800000000000006,5.0,0.5625,2.75,0.45825,1.5,2.75,1.25,0.25,1.75,2.0,14.0,-13.5
7267,2014-04-07,Lakers,,Kent Bazemore,right foot injury (out indefinitely),203145,1610612747,Lakers,11.416666666666664,3.0,0.333,1.0,0.0,0.0,0.0,2.0,4.0,0.0,0.0,0.0,1.0,2.0,-1.0,33.28666666666666,12.8,0.4452,4.2,0.3166,3.4,0.6834,4.8,3.6,1.8,0.4,2.2,3.2,15.4,-6.4
7268,2014-04-08,Lakers,,Chris Kaman,sore/strained right calf (DNP),2549,1610612747,Lakers,,,,,,,,,,,,,,,,30.549999999999997,17.5,0.5295000000000001,0.0,0.0,1.0,0.5,11.5,4.0,0.5,1.5,2.5,3.5,20.0,6.0
7269,2014-04-08,Lakers,,Kent Bazemore,torn tendon in right foot (DNP),203145,1610612747,Lakers,,,,,,,,,,,,,,,,28.45,9.8,0.41179999999999994,3.6,0.2666,2.8,0.55,4.4,3.6,1.2,0.2,2.0,2.4,11.6,-2.0
7270,2014-04-08,Lakers,,Pau Gasol,vertigo (DNP),2200,1610612747,Lakers,,,,,,,,,,,,,,,,28.33333333333333,9.0,0.444,0.0,0.0,1.0,1.0,4.0,7.0,1.0,2.0,3.0,4.0,9.0,-18.0
7271,2014-04-11,Lakers,,Chris Kaman,sore/strained right calf (DNP),2549,1610612747,Lakers,,,,,,,,,,,,,,,,29.066666666666666,16.0,0.375,0.0,0.0,0.0,0.0,6.0,2.0,1.0,3.0,2.0,2.0,12.0,-19.0
7272,2014-04-11,Lakers,,Kent Bazemore,torn tendon in right foot (DNP),203145,1610612747,Lakers,,,,,,,,,,,,,,,,27.37916666666667,10.5,0.4075,4.0,0.20825,2.25,0.4375,4.0,3.25,1.0,0.0,1.25,2.0,11.5,-8.25
7273,2014-04-11,Lakers,,Pau Gasol,vertigo (DNP),2200,1610612747,Lakers,,,,,,,,,,,,,,,,28.33333333333333,9.0,0.444,0.0,0.0,1.0,1.0,4.0,7.0,1.0,2.0,3.0,4.0,9.0,-18.0
7274,2014-04-11,Lakers,,Steve Nash,back injury / nerve root irritation (DNP),959,1610612747,Lakers,,,,,,,,,,,,,,,,17.933333333333334,3.3333333333333335,0.5223333333333334,0.3333333333333333,0.3333333333333333,2.0,0.3333333333333333,2.6666666666666665,7.333333333333333,0.0,0.3333333333333333,2.0,0.3333333333333333,5.666666666666667,1.0
7275,2014-04-11,Lakers,,Xavier Henry,surgery on left wrist and right knee (out indefinitely),202333,1610612747,Lakers,,,,,,,,,,,,,,,,16.558333333333334,6.0,0.125,1.5,0.0,2.0,0.375,0.0,0.5,0.0,0.0,0.5,2.0,3.5,-2.0
7276,2014-04-13,Lakers,,Chris Kaman,sore/strained right calf (DNP),2549,1610612747,Lakers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7277,2014-04-13,Lakers,,Kent Bazemore,torn tendon in right foot (DNP),203145,1610612747,Lakers,,,,,,,,,,,,,,,,26.38888888888889,10.666666666666666,0.3433333333333333,4.0,0.111,1.6666666666666667,0.3333333333333333,4.0,4.0,0.6666666666666666,0.0,1.3333333333333333,2.0,9.666666666666666,-4.333333333333333
7278,2014-04-13,Lakers,,Pau Gasol,vertigo (DNP),2200,1610612747,Lakers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7279,2014-04-13,Lakers,,Steve Nash,back injury / nerve root irritation (DNP),959,1610612747,Lakers,,,,,,,,,,,,,,,,15.999999999999996,2.5,0.5835,0.5,0.5,0.0,0.0,2.0,6.0,0.0,0.0,2.5,0.0,3.5,-2.5
7280,2014-04-14,Lakers,,Chris Kaman,sore/strained right calf (DNP),2549,1610612747,Lakers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7281,2014-04-14,Lakers,,Kent Bazemore,torn tendon in right foot (DNP),203145,1610612747,Lakers,,,,,,,,,,,,,,,,24.15,7.0,0.34850000000000003,3.0,0.0,2.5,0.5,2.5,3.0,0.0,0.0,0.5,2.0,7.5,-4.5
7282,2014-04-14,Lakers,,Pau Gasol,vertigo (DNP),2200,1610612747,Lakers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7283,2014-04-14,Lakers,,Steve Nash,back injury / nerve root irritation (DNP),959,1610612747,Lakers,,,,,,,,,,,,,,,,15.999999999999996,2.5,0.5835,0.5,0.5,0.0,0.0,2.0,6.0,0.0,0.0,2.5,0.0,3.5,-2.5
7284,2014-04-16,Lakers,,Chris Kaman,sore/strained right calf (DNP),2549,1610612747,Lakers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7285,2014-04-16,Lakers,,Kent Bazemore,torn tendon in right foot (DNP),203145,1610612747,Lakers,,,,,,,,,,,,,,,,11.416666666666664,3.0,0.333,1.0,0.0,0.0,0.0,2.0,4.0,0.0,0.0,0.0,1.0,2.0,-1.0
7286,2014-04-16,Lakers,,Kent Bazemore,surgery on right foot to repair torn tendon,203145,1610612747,Lakers,,,,,,,,,,,,,,,,11.416666666666664,3.0,0.333,1.0,0.0,0.0,0.0,2.0,4.0,0.0,0.0,0.0,1.0,2.0,-1.0
7287,2014-04-16,Lakers,,Pau Gasol,vertigo (DNP),2200,1610612747,Lakers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7288,2014-04-16,Lakers,,Steve Nash,back injury / nerve root irritation (DNP),959,1610612747,Lakers,,,,,,,,,,,,,,,,13.166666666666664,2.0,0.5,1.0,1.0,0.0,0.0,3.0,5.0,0.0,0.0,1.0,0.0,3.0,2.0
7289,2014-10-06,Lakers,,Nick Young,surgery on right thumb to repair torn ligament (out indefinitely),201156,1610612747,Lakers,,,,,,,,,,,,,,,,28.486666666666668,17.2,0.5209999999999999,8.4,0.484,4.0,0.6224000000000001,2.2,2.4,0.4,0.2,0.4,2.2,25.6,-0.8
7290,2014-10-23,Lakers,,Steve Nash,back injury (out for season),959,1610612747,Lakers,,,,,,,,,,,,,,,,12.0,5.0,0.0,0.0,0.0,3.0,1.0,2.0,1.0,1.0,0.0,1.0,1.0,3.0,-26.0
7291,2014-10-28,Lakers,,Julius Randle,fractured tibia in right leg (out for season),203944,1610612747,Lakers,13.566666666666665,3.0,0.333,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,-18.0,20.46333333333333,8.0,0.45999999999999996,0.0,0.0,1.4,0.25,5.0,1.2,0.4,0.4,1.8,3.0,8.8,1.4
7292,2014-10-28,Lakers,,Nick Young,placed on IL recovering from surgery on right thumb to repair torn ligament,201156,1610612747,Lakers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7293,2014-10-28,Lakers,,Ryan Kelly,sore right hamstring (DTD),203527,1610612747,Lakers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7294,2014-10-28,Lakers,,Steve Nash,placed on IL with back injury (out for season),959,1610612747,Lakers,,,,,,,,,,,,,,,,12.0,5.0,0.0,0.0,0.0,3.0,1.0,2.0,1.0,1.0,0.0,1.0,1.0,3.0,-26.0
7295,2014-10-28,Lakers,,Wayne Ellington,concussion (DTD),201961,1610612747,Lakers,,,,,,,,,,,,,,,,27.649999999999995,8.4,0.20099999999999998,2.4,0.2666,1.8,0.8,2.0,2.0,0.8,0.0,0.6,1.6,6.0,-8.4
7296,2014-10-29,Lakers,,Julius Randle,surgery on right leg to repair fractured tibia (out for season),203944,1610612747,Lakers,,,,,,,,,,,,,,,,21.049999999999997,7.6,0.44659999999999994,0.0,0.0,1.8,0.25,4.8,1.0,0.4,0.4,1.8,2.8,8.4,0.2
7297,2014-11-09,Lakers,,Ryan Kelly,sore right hamstring (DTD),203527,1610612747,Lakers,,,,,,,,,,,,,,,,7.083333333333332,2.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,3.0
7298,2014-11-16,Lakers,,Julius Randle,placed on IL recovering from surgery on right leg to repair fractured tibia (out for season),203944,1610612747,Lakers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7299,2014-11-17,Lakers,,Ryan Kelly,torn right hamstring (out indefinitely),203527,1610612747,Lakers,5.416666666666668,2.0,0.5,0.0,0.0,2.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,9.575,2.5,0.4165,0.5,0.5,1.0,0.5,1.0,0.5,0.5,0.0,0.0,1.0,3.5,-4.5
7300,2014-11-23,Lakers,,Carlos Boozer,strained left shoulder (DTD),2430,1610612747,Lakers,,,,,,,,,,,,,,,,26.456666666666667,13.2,0.48760000000000003,0.0,0.0,1.8,0.2834,7.4,1.4,0.4,0.0,0.8,3.0,13.8,-9.4
7301,2014-11-24,Lakers,,Xavier Henry,torn left Achilles tendon (DTD),202333,1610612747,Lakers,,,,,,,,,,,,,,,,9.46111111111111,1.0,0.3333333333333333,0.0,0.0,4.666666666666667,0.4166666666666667,1.0,0.6666666666666666,0.0,0.0,0.3333333333333333,1.0,3.6666666666666665,6.333333333333333
7302,2014-12-23,Lakers,,Kobe Bryant,general soreness / rest (DTD),977,1610612747,Lakers,,,,,,,,,,,,,,,,35.586666666666666,22.6,0.2886,6.0,0.23220000000000002,6.8,0.8788,5.6,5.0,1.8,0.0,4.4,2.0,20.6,-10.0
7303,2015-01-05,Lakers,,Kobe Bryant,rest (DTD),977,1610612747,Lakers,,,,,,,,,,,,,,,,32.28333333333333,12.25,0.4685,3.75,0.525,4.25,0.93175,8.5,8.0,1.75,0.5,4.5,1.5,17.0,1.75
7304,2015-01-05,Lakers,,Wes Johnson,strained right hip flexor (DTD),,1610612747,Lakers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7305,2015-01-06,Lakers,,Julius Randle,surgery on right foot/leg to replace screw (out for season),203944,1610612747,Lakers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7306,2015-01-07,Lakers,,Ronnie Price,fractured nose (DTD),101179,1610612747,Lakers,,,,,,,,,,,,,,,,25.9,7.8,0.461,3.2,0.5166000000000001,0.4,0.1,1.2,3.6,1.6,0.0,1.2,2.0,9.6,-1.2
7307,2015-01-09,Lakers,,Kobe Bryant,rest (DTD),977,1610612747,Lakers,,,,,,,,,,,,,,,,31.179166666666667,12.75,0.41025,3.75,0.44175,4.0,0.68175,8.5,8.0,1.5,0.5,4.75,1.5,15.5,-4.5
7308,2015-01-16,Lakers,,Kobe Bryant,rest (DTD),977,1610612747,Lakers,,,,,,,,,,,,,,,,30.166666666666668,15.0,0.27499999999999997,6.0,0.24066666666666667,2.3333333333333335,0.5556666666666666,6.666666666666667,10.333333333333334,0.6666666666666666,0.0,3.6666666666666665,0.3333333333333333,11.666666666666666,-12.333333333333334
7309,2015-01-16,Lakers,,Ronnie Price,elbow injury / fractured nose (P) (DTD),101179,1610612747,Lakers,,,,,,,,,,,,,,,,29.05,5.75,0.22875,2.75,0.08325,2.25,0.4375,1.5,5.0,1.25,0.0,2.0,3.5,5.0,-1.75
7310,2015-01-21,Lakers,,Tarik Black,sprained right ankle (DTD),204028,1610612747,Lakers,,,,,,,,,,,,,,,,19.686666666666667,4.4,0.7083999999999999,0.0,0.0,2.6,0.33340000000000003,5.0,0.8,0.6,0.4,1.4,2.6,7.0,1.0
7311,2015-01-22,Lakers,,Kobe Bryant,torn rotator cuff in right shoulder (out for season),977,1610612747,Lakers,29.86666666666667,14.0,0.429,5.0,0.2,1.0,1.0,7.0,2.0,0.0,1.0,4.0,2.0,14.0,-11.0,31.358333333333334,16.5,0.329,7.5,0.361,3.5,0.8335,6.0,12.0,0.5,0.0,2.5,0.0,15.5,-1.5
7312,2015-01-23,Lakers,,Jeremy Lin,unspecified (DTD),202391,1610612747,Lakers,,,,,,,,,,,,,,,,22.546666666666667,6.8,0.48460000000000003,1.4,0.5,1.4,0.7,1.8,4.2,2.0,0.2,2.4,2.4,7.8,-5.0
7313,2015-01-27,Lakers,,Nick Young,sprained right ankle (DTD),201156,1610612747,Lakers,,,,,,,,,,,,,,,,19.96,9.0,0.351,4.6,0.3942,5.0,0.7714000000000001,2.0,0.8,0.6,0.0,1.8,1.0,14.6,-3.4
7314,2015-01-28,Lakers,,Kobe Bryant,surgery on right shoulder to repair torn rotator cuff (out for season),977,1610612747,Lakers,,,,,,,,,,,,,,,,29.86666666666667,14.0,0.429,5.0,0.2,1.0,1.0,7.0,2.0,0.0,1.0,4.0,2.0,14.0,-11.0
7315,2015-02-04,Lakers,,Jordan Hill,strained hip flexor (DTD),201941,1610612747,Lakers,,,,,,,,,,,,,,,,24.183333333333337,11.8,0.406,0.2,0.0,1.6,0.33340000000000003,8.0,1.2,0.4,0.4,1.6,1.6,11.2,-7.0
7316,2015-02-06,Lakers,,Ronnie Price,elbow injury (DTD),101179,1610612747,Lakers,,,,,,,,,,,,,,,,6.933333333333334,2.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,2.0,3.0
7317,2015-02-25,Lakers,,Nick Young,fractured left kneecap (out for season),201156,1610612747,Lakers,,,,,,,,,,,,,,,,22.816666666666663,10.6,0.3438,5.4,0.2838,2.4,0.48339999999999994,2.2,0.8,0.2,0.2,0.8,2.2,10.6,-2.4
7318,2015-02-25,Lakers,,Ronnie Price,surgery on right elbow to remove bone spurs and chips (out for season),101179,1610612747,Lakers,,,,,,,,,,,,,,,,22.383333333333336,5.0,0.14300000000000002,1.0,0.0,3.0,0.875,2.0,6.5,3.5,0.0,2.0,5.0,4.5,4.5
7319,2015-03-21,Lakers,,Steve Nash,retired (effective at the end of the season),959,1610612747,Lakers,,,,,,,,,,,,,,,,12.0,5.0,0.0,0.0,0.0,3.0,1.0,2.0,1.0,1.0,0.0,1.0,1.0,3.0,-26.0
7320,2015-03-27,Lakers,,Carlos Boozer,illness / upper respiratory infection (DTD),2430,1610612747,Lakers,,,,,,,,,,,,,,,,23.244444444444444,9.666666666666666,0.49100000000000005,0.0,0.0,0.3333333333333333,0.3333333333333333,5.666666666666667,2.0,0.3333333333333333,0.3333333333333333,2.3333333333333335,3.0,9.666666666666666,-5.666666666666667
7321,2015-03-29,Lakers,,Jeremy Lin,illness / upper respiratory infection (DTD),202391,1610612747,Lakers,,,,,,,,,,,,,,,,29.393333333333334,12.8,0.4248,2.8,0.52,4.8,0.7416,3.6,5.2,1.2,0.2,2.6,2.6,17.4,-0.2
7322,2015-04-01,Lakers,,Ronnie Price,placed on IL recovering from surgery on right elbow to remove bone spurs and chips (out for season),101179,1610612747,Lakers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7323,2015-04-02,Lakers,,Wayne Ellington,separated right shoulder (DTD),201961,1610612747,Lakers,27.95,10.0,0.4,6.0,0.333,2.0,0.5,2.0,2.0,1.0,0.0,1.0,2.0,11.0,-14.0,32.4,14.6,0.3558,5.6,0.45199999999999996,0.4,0.2,4.0,2.0,0.4,0.0,1.2,1.4,12.8,-8.4
7324,2015-04-03,Lakers,,Kobe Bryant,placed on IL recovering from surgery on right shoulder to repair torn rotator cuff (out for season),977,1610612747,Lakers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7325,2015-04-08,Lakers,,Jeremy Lin,sore left knee (out for season),202391,1610612747,Lakers,,,,,,,,,,,,,,,,23.666666666666668,9.25,0.24025000000000002,1.75,0.125,4.5,0.79175,2.75,2.5,0.25,0.5,1.75,2.0,8.5,-7.25
7326,2015-04-13,Lakers,,Wes Johnson,sprained left ankle (out for season),,1610612747,Lakers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7327,2015-04-15,Lakers,,Jordan Clarkson,sprained left ankle (DTD),203903,1610612747,Lakers,,,,,,,,,,,,,,,,39.333333333333336,18.6,0.43899999999999995,4.2,0.29660000000000003,4.4,0.7666000000000001,3.8,7.2,2.6,0.4,3.0,2.6,21.6,-4.4
7328,2015-10-28,Lakers,,Larry Nance Jr.,placed on IL with tendinitis in right knee,1626204,1610612747,Lakers,,,,,,,,,,,,,,,,11.929166666666665,2.5,0.5875,0.5,0.5,1.5,0.1875,3.5,1.0,1.0,0.0,0.0,1.5,4.5,-2.0
7329,2015-10-28,Lakers,,Ron Artest,placed on IL,,1610612747,Lakers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7330,2015-11-01,Lakers,,Robert Sacre,placed on IL,203135,1610612747,Lakers,4.066666666666666,3.0,0.333,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,2.0,3.0,12.0,3.0,0.5,0.0,0.0,2.0,0.75,4.0,0.5,0.0,0.5,0.5,2.0,4.5,6.5
7331,2015-11-03,Lakers,,Anthony Brown,placed on IL,1626148,1610612747,Lakers,,,,,,,,,,,,,,,,15.720833333333333,3.5,0.33325,1.75,0.375,0.75,0.5,0.5,0.25,0.0,0.0,0.25,0.75,4.75,-4.5
7332,2015-11-03,Lakers,,Larry Nance Jr.,nose injury (DTD),1626204,1610612747,Lakers,,,,,,,,,,,,,,,,12.283333333333331,3.3333333333333335,0.7833333333333333,0.6666666666666666,0.6666666666666666,2.0,0.25,3.6666666666666665,1.0,1.3333333333333333,0.0,0.0,1.0,6.0,-1.3333333333333333
7333,2015-11-10,Lakers,,Kobe Bryant,placed on IL for rest / sore back,977,1610612747,Lakers,32.083333333333336,19.0,0.316,10.0,0.2,7.0,0.5710000000000001,2.0,3.0,1.0,0.0,1.0,2.0,18.0,-1.0,28.53666666666667,15.6,0.3254,7.6,0.2112,5.2,0.8417999999999999,3.6,2.6,0.8,0.0,1.6,3.2,16.2,-7.2
7334,2015-11-13,Lakers,,Anthony Brown,placed on IL,1626148,1610612747,Lakers,,,,,,,,,,,,,,,,10.422222222222222,2.6666666666666665,0.4443333333333333,1.6666666666666667,0.5,1.0,0.6666666666666666,0.0,0.0,0.3333333333333333,0.0,0.0,0.6666666666666666,6.333333333333333,-6.0
7335,2015-11-16,Lakers,,Kobe Bryant,placed on IL for rest / back injury,977,1610612747,Lakers,35.71666666666667,19.0,0.316,4.0,0.25,4.0,1.0,8.0,9.0,2.0,0.0,4.0,3.0,17.0,14.0,31.21,15.2,0.33199999999999996,7.0,0.255,5.4,0.8226000000000001,3.4,3.0,0.6,0.0,2.4,3.4,16.2,-1.6
7336,2015-11-20,Lakers,,Anthony Brown,placed on IL,1626148,1610612747,Lakers,2.066666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,3.4833333333333334,1.0,0.25,1.0,0.25,1.0,0.5,0.0,0.0,0.5,0.0,0.0,0.0,2.5,3.5
7337,2015-12-01,Lakers,,Robert Sacre,placed on IL,203135,1610612747,Lakers,,,,,,,,,,,,,,,,8.033333333333333,3.5,0.4165,0.0,0.0,1.0,0.25,3.0,0.5,0.0,0.5,1.0,0.5,3.5,3.5
